,xd,article_id,response,qid
18981,Sep-26,4234,1,70364906
18982,Feb-27,2247,0,70364906
18983,Jul-24,4234,0,70364906
18984,May-30,4234,0,70364906
18985,Mar-27,2631,0,70364906
18986,Jul-24,8952,0,70364906
18987,Aug-28,8921,0,70364906
18988,Oct-30,3792,0,70364906
18989,Feb-27,6184,0,70364906
18990,Jan-30,5788,1,70364906
18991,Apr-25,4234,0,70364906
18992,Jan-30,4458,0,70364906
18993,May-30,5239,0,70364906
18994,Oct-30,8952,0,70364906
18995,Jun-26,5742,1,70364906
18996,Feb-27,5843,0,70364906
18997,Jan-30,2105,0,70364906
18998,Jan-30,9469,0,70364906
18999,Jun-26,4326,1,70364906
19000,Oct-30,7453,0,70364906
19001,Oct-30,8987,0,70364906
19002,May-30,9893,0,70364906
19003,Sep-26,4807,0,70364906
19004,Jul-24,8218,0,70364906
19005,Jun-26,8218,0,70364906
19006,Mar-27,8962,1,70364906
19007,Jul-24,9800,0,70364906
19008,Feb-27,2923,0,70364906
19009,Oct-30,4234,0,70364906
19010,Apr-25,8952,0,70364906
19011,Feb-27,9237,1,70364906
19012,Jul-24,6200,0,70364906
19013,Oct-30,2601,0,70364906
19014,Feb-27,7387,0,70527327
19015,Feb-27,5843,0,70527327
19016,Aug-28,4380,0,70527327
19017,Oct-30,9922,0,70527327
19018,Apr-25,1226,0,70527327
19019,Apr-25,2229,0,70527327
19020,Oct-30,2050,0,70527327
19021,Feb-27,6184,0,70527327
19022,Feb-27,9237,1,70527327
19023,Jul-24,8952,0,70527327
19024,May-30,5742,0,70527327
19025,Jul-24,4234,0,70527327
19026,Sep-26,1561,1,70527327
19027,Mar-27,8962,1,70527327
19028,Apr-25,1073,0,70527327
19029,May-30,8410,0,70527327
19030,Jun-26,4245,0,70527327
19031,Oct-30,4234,0,70527327
19032,Jan-30,4458,0,70527327
19033,May-30,9893,0,70527327
19034,Apr-25,8952,0,70527327
19035,Aug-28,6379,0,70527327
19036,Jan-30,9953,0,70527327
19037,Aug-28,8987,0,70527327
19038,Sep-26,4807,0,70527327
19039,May-30,1320,0,70527327
19040,Jan-30,1226,0,70527327
19041,Jun-26,4909,0,70527327
19042,Apr-25,8410,0,70527327
19043,Oct-30,8952,0,70527327
19044,Mar-27,3755,0,70527327
19045,Jul-24,6200,0,70527327
19046,Oct-30,8987,0,70527327
19047,Jun-26,5430,0,70527327
19048,Mar-27,8809,0,70527327
19049,Jun-26,8952,0,70527327
19050,Sep-26,5326,0,70527327
19051,Mar-27,3755,0,70527327
19052,Feb-27,2923,1,70527327
19053,Feb-27,5951,0,70527327
19054,Aug-28,8952,0,70527327
19055,Mar-27,5919,1,70527327
19056,May-30,4234,0,70527327
19057,Oct-30,2272,0,70527327
19058,Feb-27,8407,1,70527327
19059,Jun-26,5742,0,70527327
19060,Aug-28,9893,0,70527327
19061,Jun-26,4326,0,70527327
19062,Jul-24,8218,0,70527327
19063,Mar-27,4434,0,70527327
19064,Mar-27,2923,0,70527327
19065,Jul-24,8921,1,70527327
19066,Mar-27,2631,0,70527327
19067,Aug-28,5925,0,70527327
19068,Jan-30,1226,1,70581584
19069,Aug-28,4234,0,70581584
19070,Jul-24,8218,0,70581584
19071,Jun-26,4150,0,70581584
19072,Jun-26,4234,0,70581584
19073,Oct-30,2272,0,70581584
19074,May-30,4234,0,70581584
19075,Feb-27,5951,0,70581584
19076,Aug-28,8952,0,70581584
19077,Jan-30,9897,0,70581584
19078,Sep-26,1561,1,70581584
19079,Mar-27,8962,0,70581584
19080,Aug-28,9492,0,70581584
19081,Feb-27,7387,0,70581584
19082,Mar-27,8952,0,70581584
19083,Apr-25,1226,0,70581584
19084,May-30,8952,0,70581584
19085,Aug-28,6379,0,70581584
19086,Oct-30,3792,0,70581584
19087,Jan-30,9953,0,70581584
19088,Apr-25,8485,0,70581584
19089,Feb-27,2247,0,70581584
19090,Jan-30,4458,0,70581584
19091,Sep-26,8987,0,70581584
19092,Apr-25,8952,0,70581584
19093,Mar-27,2852,1,70581584
19094,Aug-28,1561,0,70581584
19095,Jul-24,5742,0,70581584
19096,May-30,5742,0,70581584
19097,Sep-26,8952,1,70581584
19098,Apr-25,4362,0,70581584
19099,Oct-30,8987,0,70581584
19100,Oct-30,9893,0,70581584
19101,Oct-30,2601,0,70581584
19102,Jul-24,6200,0,70581584
19103,Sep-26,2601,0,70581584
19104,Jun-26,4326,0,70581584
19105,May-30,1320,0,70581584
19106,Jun-26,8952,0,70581584
19107,Jul-24,9800,0,70581584
19108,Jan-30,4275,0,70581584
19109,Oct-30,4234,0,70581584
19110,Feb-27,6184,0,70581584
19111,Jul-24,8921,0,70581584
19112,Feb-27,2923,0,70581584
19113,Jun-26,4245,0,70581584
19114,Jun-26,6200,0,70581584
19115,Aug-28,8987,0,70581584
19116,Mar-27,4434,0,70581584
19117,Feb-27,7697,0,70581584
19118,Jul-24,4909,1,70581584
19119,Jun-26,5742,0,70581584
19120,Feb-27,8407,0,70581584
19121,Jul-24,4234,0,70581584
19122,Aug-28,8921,0,70581584
19123,Jan-30,2105,0,70581584
19124,Jul-24,4380,0,70581584
19125,Sep-26,4308,0,70581584
19126,Jan-30,7197,1,70581584
19127,Mar-27,2852,0,70830611
19128,Mar-27,3755,0,70830611
19129,Jan-30,9953,0,70830611
19130,Jun-26,4909,0,70830611
19131,Apr-25,2229,0,70830611
19132,Aug-28,4234,0,70830611
19133,May-30,1320,0,70830611
19134,May-30,4909,0,70830611
19135,Sep-26,2601,0,70830611
19136,Sep-26,5326,0,70830611
19137,Jun-26,8218,0,70830611
19138,Feb-27,7697,0,70830611
19139,Oct-30,2601,1,70830611
19140,Aug-28,9492,0,70830611
19141,Apr-25,4362,0,70830611
19142,Sep-26,4234,0,70830611
19143,May-30,5239,0,70830611
19144,Sep-26,4308,0,70830611
19145,Feb-27,2247,0,70830611
19146,Aug-28,8921,0,70830611
19147,Jul-24,4380,0,70830611
19148,Mar-27,5919,0,70830611
19149,Jan-30,9469,0,70830611
19150,May-30,9893,0,70830611
19151,Apr-25,5357,0,70830611
19152,Jun-26,8952,0,70830611
19153,Jan-30,7197,0,70830611
19154,Aug-28,6379,0,70830611
19155,Feb-27,6184,0,70830611
19156,May-30,5742,0,70830611
19157,Mar-27,8809,0,70830611
19158,Jun-26,4234,0,70830611
19159,Jan-30,5788,1,70830611
19160,Apr-25,5172,0,70830611
19161,Jun-26,5742,0,70830611
19162,Oct-30,2050,1,70830611
19163,Jan-30,1226,0,70830611
19164,Jan-30,2105,0,70830611
19165,Apr-25,4234,0,70830611
19166,Jun-26,4150,1,70830611
19167,Jul-24,8921,0,70830611
19168,Feb-27,5951,0,70830611
19169,Oct-30,3792,0,70830611
19170,May-30,4234,0,70830611
19171,Aug-28,9893,1,70830611
19172,Aug-28,8952,0,70830611
19173,Jun-26,4326,0,70830611
19174,Apr-25,1073,0,70830611
19175,Oct-30,2272,0,70830611
19176,Apr-25,8410,1,70830611
19177,Feb-27,8407,1,70830611
19178,May-30,3246,0,70830611
19179,Aug-28,4380,0,70830611
19180,Feb-27,2923,0,70830611
19181,Jan-30,4275,0,70830611
19182,Oct-30,8987,0,70830611
19183,May-30,8952,0,70830611
19184,Mar-27,3755,0,71482759
19185,Jan-30,2105,0,71482759
19186,Apr-25,1226,0,71482759
19187,Oct-30,2272,1,71482759
19188,Oct-30,2050,1,71482759
19189,Aug-28,8952,0,71482759
19190,Jun-26,6200,1,71482759
19191,Aug-28,8987,0,71482759
19192,Apr-25,2229,1,71482759
19193,Mar-27,8962,0,71482759
19194,Mar-27,5919,0,71482759
19195,Sep-26,8952,0,71482759
19196,Jan-30,7197,0,71482759
19197,Sep-26,9893,0,71482759
19198,May-30,8952,0,71482759
19199,Jul-24,9800,0,71482759
19200,Aug-28,6379,0,71482759
19201,Apr-25,8952,0,71482759
19202,Jan-30,5473,0,71482759
19203,Sep-26,8987,0,71482759
19204,Jun-26,8218,0,71482759
19205,Mar-27,2852,1,71482759
19206,Jan-30,9469,0,71482759
19207,Apr-25,8485,0,71482759
19208,Apr-25,8410,0,71482759
19209,Aug-28,1561,0,71482759
19210,Feb-27,5259,0,71482759
19211,Apr-25,5172,1,71482759
19212,Oct-30,4234,1,71482759
19213,Jul-24,6200,0,71482759
19214,Oct-30,3792,0,71482759
19215,Jun-26,4245,0,71482759
19216,Sep-26,4308,0,71482759
19217,May-30,4234,0,71482759
19218,Jun-26,4234,0,71482759
19219,Oct-30,8987,0,71482759
19220,Jan-30,5788,0,71482759
19221,Aug-28,4380,0,71482759
19222,Jan-30,9897,0,71482759
19223,Jun-26,4326,0,71482759
19224,Mar-27,2631,1,71482759
19225,Sep-26,4807,0,71482759
19226,Oct-30,7453,0,71482759
19227,Mar-27,4434,0,71482759
19228,Aug-28,9893,0,71482759
19229,Jun-26,4150,0,71482759
19230,Jan-30,4275,0,71482759
19231,Sep-26,1561,0,71482759
19232,Mar-27,2923,1,71482759
19233,Mar-27,8952,0,71482759
19234,Jun-26,5742,1,71482759
19235,Feb-27,5951,1,71482759
19236,Sep-26,5326,0,71482759
19237,Jul-24,8218,0,71482759
19238,May-30,9893,0,71482759
19239,Jul-24,6379,0,71482759
19240,Sep-26,2601,0,71482759
19241,Mar-27,3755,1,71748204
19242,Oct-30,9922,0,71748204
19243,Sep-26,9893,0,71748204
19244,Jul-24,4234,0,71748204
19245,Aug-28,8952,0,71748204
19246,Feb-27,6184,0,71748204
19247,Apr-25,1073,0,71748204
19248,Jul-24,8218,0,71748204
19249,Jan-30,1226,0,71748204
19250,Jul-24,9800,0,71748204
19251,Aug-28,1561,0,71748204
19252,Mar-27,5919,0,71748204
19253,Feb-27,8407,0,71748204
19254,Aug-28,5925,0,71748204
19255,Feb-27,5259,1,71748204
19256,May-30,9893,0,71748204
19257,Aug-28,9492,0,71748204
19258,Apr-25,4362,0,71748204
19259,Apr-25,5357,0,71748204
19260,Apr-25,8952,0,71748204
19261,May-30,5239,0,71748204
19262,May-30,4909,0,71748204
19263,Feb-27,7387,0,71748204
19264,Jan-30,9469,1,71748204
19265,Aug-28,4380,0,71748204
19266,Sep-26,5326,0,71748204
19267,Jun-26,5430,0,71748204
19268,Jun-26,4326,1,71748204
19269,Apr-25,4234,1,71748204
19270,Feb-27,5951,0,71748204
19271,Jun-26,8952,0,71748204
19272,Jul-24,6379,0,71748204
19273,Jun-26,5742,0,71748204
19274,May-30,8410,0,71748204
19275,Sep-26,4234,0,71748204
19276,May-30,5742,0,71748204
19277,Jul-24,8952,0,71748204
19278,Jul-24,6200,1,71748204
19279,Feb-27,5843,0,71748204
19280,Oct-30,8987,0,71748204
19281,Mar-27,2852,0,71748204
19282,Feb-27,2923,0,71748204
19283,Jan-30,2105,0,71748204
19284,Sep-26,4807,0,71748204
19285,Jul-24,4380,0,71748204
19286,Oct-30,8952,0,71748204
19287,Oct-30,2050,0,71748204
19288,Feb-27,7697,0,71748204
19289,Sep-26,8952,0,71748204
19290,Feb-27,9237,0,71748204
19291,Jan-30,9953,0,71748204
19292,Mar-27,2631,0,71748204
19293,May-30,6200,0,71748204
19294,Oct-30,7453,0,71748204
19295,Apr-25,5172,0,71748204
19296,Feb-27,2247,0,71748204
19297,May-30,1320,0,71748204
19298,Jan-30,9897,0,71748204
19299,Feb-27,2247,0,71970488
19300,Aug-28,8987,1,71970488
19301,Jul-24,4909,1,71970488
19302,Jul-24,4234,0,71970488
19303,Apr-25,5357,0,71970488
19304,Aug-28,5925,0,71970488
19305,Mar-27,8962,0,71970488
19306,May-30,1320,0,71970488
19307,Mar-27,8809,0,71970488
19308,Oct-30,8987,0,71970488
19309,Aug-28,9893,0,71970488
19310,Sep-26,2601,0,71970488
19311,Apr-25,8952,0,71970488
19312,Jun-26,8218,0,71970488
19313,Jan-30,7197,0,71970488
19314,Aug-28,6379,0,71970488
19315,Feb-27,9237,0,71970488
19316,Apr-25,1226,0,71970488
19317,Apr-25,8485,0,71970488
19318,Mar-27,2923,0,71970488
19319,Jun-26,4245,0,71970488
19320,Jan-30,9897,0,71970488
19321,Jun-26,4234,1,71970488
19322,Oct-30,2050,0,71970488
19323,Oct-30,2272,0,71970488
19324,Oct-30,7453,0,71970488
19325,Mar-27,3755,0,71970488
19326,Jan-30,1226,0,71970488
19327,Jan-30,4458,0,71970488
19328,Oct-30,2601,0,71970488
19329,Jun-26,8952,0,71970488
19330,Jul-24,8921,0,71970488
19331,Jul-24,6200,0,71970488
19332,Sep-26,9893,0,71970488
19333,Jul-24,8952,0,71970488
19334,Jun-26,4150,0,71970488
19335,Feb-27,7697,0,71970488
19336,May-30,4909,0,71970488
19337,May-30,4234,0,71970488
19338,Jul-24,8218,1,71970488
19339,May-30,3246,1,71970488
19340,Sep-26,4234,0,71970488
19341,Aug-28,8921,0,71970488
19342,Sep-26,5326,0,71970488
19343,Aug-28,4380,0,71970488
19344,Apr-25,4362,0,71970488
19345,Jan-30,5473,0,71970488
19346,Mar-27,2631,0,71970488
19347,Feb-27,2923,0,71970488
19348,Jul-24,5742,0,71970488
19349,Jul-24,6379,1,71970488
19350,May-30,8410,0,71970488
19351,Feb-27,5951,0,71970488
19352,Apr-25,1073,0,71970488
19353,Jan-30,5788,0,71970488
19354,Jan-30,9469,0,71970488
19355,Jun-26,4326,0,71970488
19356,Jan-30,9953,0,72137232
19357,Jun-26,8952,0,72137232
19358,Oct-30,4234,0,72137232
19359,Jul-24,8921,0,72137232
19360,May-30,6200,0,72137232
19361,Sep-26,4308,0,72137232
19362,Jan-30,5473,0,72137232
19363,Mar-27,3755,0,72137232
19364,May-30,5742,0,72137232
19365,Aug-28,8952,0,72137232
19366,Jun-26,4234,0,72137232
19367,May-30,9893,0,72137232
19368,Aug-28,6379,0,72137232
19369,Mar-27,8809,0,72137232
19370,Sep-26,4234,0,72137232
19371,Jul-24,6200,0,72137232
19372,Oct-30,8987,0,72137232
19373,Sep-26,9893,0,72137232
19374,Jun-26,5430,0,72137232
19375,Jan-30,9897,0,72137232
19376,Oct-30,2272,0,72137232
19377,Jul-24,4234,0,72137232
19378,Jan-30,4275,0,72137232
19379,Mar-27,3755,0,72137232
19380,Aug-28,1561,1,72137232
19381,Feb-27,5259,0,72137232
19382,May-30,8952,0,72137232
19383,Oct-30,7453,0,72137232
19384,Aug-28,4380,1,72137232
19385,Aug-28,5925,0,72137232
19386,Apr-25,1073,0,72137232
19387,Jul-24,8952,0,72137232
19388,Feb-27,6184,1,72137232
19389,Jul-24,4909,0,72137232
19390,Jul-24,8218,0,72137232
19391,Jun-26,8218,1,72137232
19392,Aug-28,8987,0,72137232
19393,Jun-26,4326,0,72137232
19394,Feb-27,2247,0,72137232
19395,Sep-26,8987,0,72137232
19396,Jun-26,5742,0,72137232
19397,Oct-30,2050,0,72137232
19398,Oct-30,9922,0,72137232
19399,May-30,4909,1,72137232
19400,May-30,1320,0,72137232
19401,Feb-27,7387,0,72137232
19402,Apr-25,4362,1,72137232
19403,Jan-30,1226,0,72137232
19404,Jul-24,6379,1,72137232
19405,Jul-24,9800,0,72137232
19406,Sep-26,8952,0,72193736
19407,Apr-25,1073,0,72193736
19408,Mar-27,2923,1,72193736
19409,Feb-27,6184,0,72193736
19410,Aug-28,1561,0,72193736
19411,Jan-30,7197,0,72193736
19412,Feb-27,7387,0,72193736
19413,Jan-30,4275,0,72193736
19414,Feb-27,7697,0,72193736
19415,Jun-26,4234,0,72193736
19416,Sep-26,4308,0,72193736
19417,May-30,6200,1,72193736
19418,Sep-26,5326,0,72193736
19419,May-30,9893,0,72193736
19420,Apr-25,1226,0,72193736
19421,Sep-26,8987,0,72193736
19422,Jan-30,2105,0,72193736
19423,Aug-28,8987,0,72193736
19424,Jul-24,9800,1,72193736
19425,Aug-28,4234,0,72193736
19426,Feb-27,9237,0,72193736
19427,Mar-27,8952,0,72193736
19428,Jul-24,4234,0,72193736
19429,May-30,5742,0,72193736
19430,Oct-30,2050,0,72193736
19431,Jul-24,6379,1,72193736
19432,Aug-28,8921,0,72193736
19433,Mar-27,3755,1,72193736
19434,Jul-24,6200,0,72193736
19435,Jan-30,9897,0,72193736
19436,Apr-25,8410,1,72193736
19437,Apr-25,5357,0,72193736
19438,Sep-26,2601,0,72193736
19439,Mar-27,2852,1,72193736
19440,Feb-27,5951,0,72193736
19441,Aug-28,6379,0,72193736
19442,Jun-26,5430,0,72193736
19443,Jul-24,4380,0,72193736
19444,Jul-24,4909,0,72193736
19445,Aug-28,9492,0,72193736
19446,Mar-27,3755,0,72193736
19447,Apr-25,5172,0,72193736
19448,Oct-30,3792,0,72193736
19449,Jun-26,8218,0,72193736
19450,Mar-27,8962,0,72193736
19451,Oct-30,9922,1,72193736
19452,Jul-24,8921,0,72193736
19453,May-30,1320,0,72193736
19454,Jan-30,4458,0,72193736
19455,May-30,8410,0,72193736
19456,Aug-28,4380,0,72193736
19457,Oct-30,8987,0,72193736
19458,Sep-26,1561,0,72193736
19459,Apr-25,8952,0,72193736
19460,Jun-26,4150,0,72193736
19461,Feb-27,5843,0,72980406
19462,Jul-24,4909,0,72980406
19463,Apr-25,4234,0,72980406
19464,Mar-27,8962,0,72980406
19465,Jan-30,5473,0,72980406
19466,Jan-30,1226,1,72980406
19467,Apr-25,8410,1,72980406
19468,Oct-30,2272,0,72980406
19469,Mar-27,4434,0,72980406
19470,Apr-25,8952,0,72980406
19471,Feb-27,7387,0,72980406
19472,Feb-27,6184,0,72980406
19473,Oct-30,2601,0,72980406
19474,Jul-24,9800,0,72980406
19475,Jun-26,4234,0,72980406
19476,Oct-30,9922,0,72980406
19477,Feb-27,9237,0,72980406
19478,Jun-26,4245,0,72980406
19479,Sep-26,8952,0,72980406
19480,Jun-26,8952,0,72980406
19481,Oct-30,8987,0,72980406
19482,Apr-25,1073,1,72980406
19483,Mar-27,2852,1,72980406
19484,Aug-28,8921,0,72980406
19485,Jul-24,4380,0,72980406
19486,Jan-30,9953,0,72980406
19487,Feb-27,5951,0,72980406
19488,Jul-24,6379,0,72980406
19489,Sep-26,4807,0,72980406
19490,Jan-30,9897,0,72980406
19491,Jul-24,8218,0,72980406
19492,Aug-28,4380,0,72980406
19493,Apr-25,1226,0,72980406
19494,Mar-27,8809,0,72980406
19495,May-30,9893,0,72980406
19496,Jun-26,4326,0,72980406
19497,Sep-26,4126,0,72980406
19498,Oct-30,2050,0,72980406
19499,Jul-24,4234,0,72980406
19500,Aug-28,4234,0,72980406
19501,Mar-27,3755,1,72980406
19502,Mar-27,5919,0,72980406
19503,Jan-30,4458,0,72980406
19504,Feb-27,2923,0,72980406
19505,Jun-26,6200,0,72980406
19506,Jun-26,4909,0,72980406
19507,Sep-26,8987,0,72980406
19508,May-30,4234,0,72980406
19509,Oct-30,9893,0,72980406
19510,May-30,1320,1,72980406
19511,Aug-28,8952,0,72980406
19512,Sep-26,1561,0,72980406
19513,Sep-26,5326,0,72980406
19514,Feb-27,2247,0,72980406
19515,Aug-28,9492,0,72980406
19516,Jan-30,7197,1,72980406
19517,Feb-27,8407,0,72980406
19518,Jul-24,8218,1,73673636
19519,Jan-30,9897,0,73673636
19520,Apr-25,1226,0,73673636
19521,Sep-26,4807,0,73673636
19522,Oct-30,2272,1,73673636
19523,May-30,6200,1,73673636
19524,Mar-27,8809,0,73673636
19525,Jun-26,5742,1,73673636
19526,Aug-28,8952,0,73673636
19527,Jan-30,1226,0,73673636
19528,Aug-28,5925,0,73673636
19529,Sep-26,4126,0,73673636
19530,Mar-27,4434,0,73673636
19531,Sep-26,2601,0,73673636
19532,Jul-24,8921,0,73673636
19533,Apr-25,4362,0,73673636
19534,May-30,4909,0,73673636
19535,Jan-30,9953,0,73673636
19536,Aug-28,6379,0,73673636
19537,Feb-27,5843,0,73673636
19538,Oct-30,2050,0,73673636
19539,Oct-30,8952,0,73673636
19540,Oct-30,8987,1,73673636
19541,Jan-30,5473,0,73673636
19542,Jan-30,7197,1,73673636
19543,Oct-30,7453,0,73673636
19544,Sep-26,4234,0,73673636
19545,Jul-24,4380,0,73673636
19546,Jun-26,5430,0,73673636
19547,Jul-24,4909,0,73673636
19548,Aug-28,8987,0,73673636
19549,Jun-26,4234,0,73673636
19550,Sep-26,5326,0,73673636
19551,Feb-27,9237,0,73673636
19552,Apr-25,8485,0,73673636
19553,May-30,5742,1,73673636
19554,Jun-26,4245,0,73673636
19555,Oct-30,2601,0,73673636
19556,May-30,3246,0,73673636
19557,Feb-27,2923,0,73673636
19558,Feb-27,6184,0,73673636
19559,May-30,5239,0,73673636
19560,Aug-28,4234,0,73673636
19561,Apr-25,4234,0,73673636
19562,Apr-25,5357,0,73673636
19563,Feb-27,5259,0,73673636
19564,Jan-30,4458,0,73673636
19565,Feb-27,2247,0,73673636
19566,Jun-26,6200,1,73673636
19567,Feb-27,7387,0,73673636
19568,Apr-25,8952,0,73673636
19569,Sep-26,8952,0,73673636
19570,May-30,8952,0,73673636
19571,Jul-24,6200,0,73673636
19572,Jan-30,2105,0,73673636
19573,Aug-28,4380,0,73759558
19574,Jun-26,5742,1,73759558
19575,Feb-27,5259,1,73759558
19576,Jan-30,9953,0,73759558
19577,Apr-25,5172,0,73759558
19578,May-30,5239,0,73759558
19579,Jul-24,4909,0,73759558
19580,Oct-30,7453,0,73759558
19581,Mar-27,3755,0,73759558
19582,Jan-30,1226,0,73759558
19583,Oct-30,9922,0,73759558
19584,Feb-27,2923,0,73759558
19585,May-30,9893,0,73759558
19586,Mar-27,2923,1,73759558
19587,Jul-24,6379,1,73759558
19588,Oct-30,8987,0,73759558
19589,Sep-26,8987,1,73759558
19590,Apr-25,4362,0,73759558
19591,May-30,8410,0,73759558
19592,Apr-25,8485,0,73759558
19593,May-30,6200,0,73759558
19594,Aug-28,9492,0,73759558
19595,Sep-26,5326,0,73759558
19596,Feb-27,5951,0,73759558
19597,Oct-30,3792,0,73759558
19598,Jun-26,5430,0,73759558
19599,Jun-26,4245,0,73759558
19600,Jan-30,7197,1,73759558
19601,May-30,1320,0,73759558
19602,May-30,8952,0,73759558
19603,May-30,3246,0,73759558
19604,Jun-26,4909,0,73759558
19605,Aug-28,8987,0,73759558
19606,Jul-24,9800,0,73759558
19607,Mar-27,2852,0,73759558
19608,Sep-26,1561,0,73759558
19609,Aug-28,9893,0,73759558
19610,Jun-26,8952,0,73759558
19611,Aug-28,4234,0,73759558
19612,Jun-26,6200,0,73759558
19613,Apr-25,8952,0,73759558
19614,Jul-24,8921,0,73759558
19615,May-30,5742,1,73759558
19616,Jul-24,6200,0,73759558
19617,Mar-27,8962,0,73759558
19618,Jul-24,4234,0,73759558
19619,Apr-25,1073,0,73759558
19620,Apr-25,1226,0,73759558
19621,Sep-26,4234,0,73759558
19622,Sep-26,2601,0,73759558
19623,Sep-26,4126,0,73759558
19624,Jan-30,2105,0,73759558
19625,Oct-30,2050,0,73759558
19626,Jan-30,5473,0,73759558
19627,Apr-25,5357,0,73759558
19628,Mar-27,3755,0,73786710
19629,Sep-26,4308,0,73786710
19630,May-30,4234,0,73786710
19631,Jun-26,4234,0,73786710
19632,Jun-26,4326,1,73786710
19633,May-30,8410,0,73786710
19634,Jul-24,4380,0,73786710
19635,Apr-25,8410,1,73786710
19636,Mar-27,2923,0,73786710
19637,Jun-26,5430,0,73786710
19638,Aug-28,4234,0,73786710
19639,Feb-27,8407,1,73786710
19640,Oct-30,9893,0,73786710
19641,May-30,4909,0,73786710
19642,Feb-27,7387,0,73786710
19643,Apr-25,2229,0,73786710
19644,Oct-30,7453,0,73786710
19645,Mar-27,4434,0,73786710
19646,Jul-24,8218,0,73786710
19647,Apr-25,5357,0,73786710
19648,Feb-27,7697,0,73786710
19649,Aug-28,8987,0,73786710
19650,Sep-26,2601,0,73786710
19651,Sep-26,4234,0,73786710
19652,Mar-27,5919,0,73786710
19653,Oct-30,3792,0,73786710
19654,Apr-25,4234,0,73786710
19655,Jan-30,9953,0,73786710
19656,Feb-27,6184,0,73786710
19657,Jan-30,4275,0,73786710
19658,Jun-26,8218,1,73786710
19659,Apr-25,5172,1,73786710
19660,Jul-24,8952,0,73786710
19661,Apr-25,8485,1,73786710
19662,Jan-30,1226,0,73786710
19663,Jun-26,6200,0,73786710
19664,Jun-26,5742,1,73786710
19665,May-30,5742,1,73786710
19666,Sep-26,4807,0,73786710
19667,Aug-28,5925,0,73786710
19668,Jan-30,5788,1,73786710
19669,Jan-30,2105,0,73786710
19670,Apr-25,4362,0,73786710
19671,Feb-27,2247,0,73786710
19672,Oct-30,2272,0,73786710
19673,Jan-30,9897,1,73786710
19674,May-30,6200,1,73786710
19675,Mar-27,8952,0,73786710
19676,Mar-27,2631,0,73786710
19677,Apr-25,8952,0,73786710
19678,Apr-25,1226,0,73786710
19679,Oct-30,8952,0,73786710
19680,Feb-27,5259,0,73786710
19681,Aug-28,9893,0,73786710
19682,Feb-27,9237,0,73786710
19683,Feb-27,5951,0,73807277
19684,Jul-24,9800,1,73807277
19685,Oct-30,7453,0,73807277
19686,Apr-25,1226,0,73807277
19687,May-30,1320,0,73807277
19688,Apr-25,4362,0,73807277
19689,Oct-30,4234,0,73807277
19690,Oct-30,2050,0,73807277
19691,May-30,4909,0,73807277
19692,Sep-26,4234,0,73807277
19693,Jul-24,4380,0,73807277
19694,Sep-26,8952,0,73807277
19695,Sep-26,1561,0,73807277
19696,Sep-26,5326,0,73807277
19697,Mar-27,8952,0,73807277
19698,Jan-30,5473,0,73807277
19699,Jul-24,4234,0,73807277
19700,Jan-30,4458,0,73807277
19701,Jun-26,8952,1,73807277
19702,Sep-26,4126,0,73807277
19703,Mar-27,3755,0,73807277
19704,Aug-28,8921,0,73807277
19705,Jan-30,9469,1,73807277
19706,Oct-30,8952,0,73807277
19707,Aug-28,8952,0,73807277
19708,May-30,4234,1,73807277
19709,Oct-30,2601,0,73807277
19710,Apr-25,4234,0,73807277
19711,Jul-24,4909,0,73807277
19712,May-30,8410,0,73807277
19713,Aug-28,9492,0,73807277
19714,Jan-30,9953,0,73807277
19715,Jul-24,8952,0,73807277
19716,Apr-25,8952,0,73807277
19717,Jan-30,5788,0,73807277
19718,Oct-30,2272,0,73807277
19719,Jun-26,8218,1,73807277
19720,Jul-24,5742,0,73807277
19721,Jan-30,9897,0,73807277
19722,Aug-28,4380,0,73807277
19723,Jan-30,1226,1,73807277
19724,Aug-28,9893,0,73807277
19725,Jun-26,6200,0,73807277
19726,Mar-27,4434,0,73807277
19727,Feb-27,2247,0,73807277
19728,Mar-27,2923,0,73807277
19729,Jul-24,6200,0,73807277
19730,Jun-26,4234,0,73807277
19731,May-30,6200,0,73807277
19732,Jan-30,2105,0,73807277
19733,Oct-30,9893,0,73807277
19734,Apr-25,8410,1,73807277
19735,Aug-28,8987,0,73807277
19736,Mar-27,5919,0,73807277
19737,Sep-26,2601,0,73807277
19738,Apr-25,8485,0,73807277
19739,Aug-28,8921,1,74147321
19740,Sep-26,4126,0,74147321
19741,Aug-28,9893,1,74147321
19742,May-30,3246,1,74147321
19743,Jan-30,5788,0,74147321
19744,Jul-24,9800,1,74147321
19745,May-30,8952,0,74147321
19746,Jun-26,4150,0,74147321
